player,K,HS,D,UD,EF,DAM,R,KPR,DPR,UDR,EFR,KD,HS%,ADR,Placement,Awards
Swny,34,15,18,158,12,3239,40,0.85,0.45,3.95,0.3,1.89,44.12,80.98,5th-7th,none
Ethan,25,9,23,132,6,3211,40,0.63,0.58,3.3,0.15,1.09,36,80.28,5th-7th,none
Steve,46,23,19,290,11,4805,47,0.98,0.4,6.17,0.23,2.42,50,102.23,5th-7th,none
Andy,24,12,20,282,13,2595,47,0.51,0.43,6,0.28,1.2,50,55.21,5th-7th,none
Dom,45,22,27,148,8,4892,54,0.83,0.5,2.74,0.15,1.67,48.89,90.59,5th-7th,none
Dank,33,18,31,62,8,3647,54,0.61,0.57,1.15,0.15,1.06,54.55,67.54,5th-7th,none
Nate,27,16,21,236,10,3055,37,0.73,0.57,6.38,0.27,1.29,59.26,82.57,5th-7th,none
Jsad,21,9,19,46,9,2726,37,0.57,0.51,1.24,0.24,1.11,42.86,73.68,5th-7th,none
Danzo,29,13,25,132,2,3438,44,0.66,0.57,3,0.05,1.16,44.83,78.14,5th-7th,none
Hendo,23,11,30,11,4,2990,44,0.52,0.68,0.25,0.09,0.77,47.83,67.95,5th-7th,none
Joey,35,24,37,192,18,4450,50,0.7,0.74,3.84,0.36,0.95,68.57,89,5th-7th,none
Dmah,9,4,39,30,7,1466,50,0.18,0.78,0.6,0.14,0.23,44.44,29.32,5th-7th,none
Caffey,4,1,27,50,8,1266,28,0.14,0.96,1.79,0.29,0.15,25,45.21,1st,none
WillP,7,2,27,0,0,1062,28,0.25,0.96,0,0,0.26,28.57,37.93,1st,none
